"scenario","method","lambda","mse_mean","true_fdr_mean","est_fdr_mean","fdp_mean"
"independent","cv",0.116148338850154,1.35827723860628,0.0800132693393563,0.0216804117782379,0.0800132693393563
"independent","cv",0.106423691554815,1.31094525251309,0.124423173944163,0.0366727556304851,0.124423173944163
"independent","cv",0.0975132510398305,1.27209883443804,0.177342075524815,0.0579963225107051,0.177342075524815
"independent","cv",0.089348846947856,1.24062984549923,0.239834717645957,0.0918033917859885,0.239834717645957
"independent","cv",0.0818680165596217,1.21540172772012,0.308706721328149,0.136462566894949,0.308706721328149
"independent","cv",0.0750135269156635,1.1956219770674,0.381401948067187,0.188491099218961,0.381401948067187
"independent","cv",0.0687329369489366,1.18056821378609,0.445099457655821,0.238881147942922,0.445099457655821
"independent","cv",0.0629781962783572,1.16957599676321,0.510805740164844,0.298158188120229,0.510805740164844
"independent","cv",0.0577052775937964,1.16224495384495,0.565088666991661,0.354341801344487,0.565088666991661
"independent","cv",0.0528738398200432,1.15808407266387,0.612505766193993,0.40890934727309,0.612505766193993
"independent","cv",0.048446919482736,1.15682218775822,0.653879645566638,0.459694463656759,0.653879645566638
"independent","cv",0.04439064791502,1.15808733522298,0.687399726879722,0.507989785694849,0.687399726879722
"independent","cv",0.0406739921413883,1.16156608712567,0.716424284914304,0.550826722736356,0.716424284914304
"independent","cv",0.0372685174563073,1.16710776193987,0.741519483543165,0.590667867512061,0.741519483543165
"independent","cv",0.0341481698812089,1.17459180529814,0.761616800346262,0.625741136921191,0.761616800346262
"independent","cv",0.0312890768355088,1.18384306860763,0.77869965137537,0.656883718598496,0.77869965137537
"independent","cv",0.0286693644966638,1.19464441136333,0.79383491058043,0.685269075003604,0.79383491058043
"independent","cv",0.0262689904519582,1.20683859998786,0.805759373238561,0.708629004139475,0.805759373238561
"independent","cv",0.0240695903617038,1.22025518794628,0.816816339684416,0.73127233844725,0.816816339684416
"independent","cv",0.0220543374607316,1.23478120295134,0.826113587841572,0.749975732408847,0.826113587841572
"independent","cv",0.020207813823276,1.25020436177368,0.834314627971683,0.766876278903648,0.834314627971683
